0.015625;0
0.03125;0
0.046875;0
0.0625;0.00004
0.078125;0.00007
0.09375;0.00019
0.109375;0.0005
0.125;0.00093
0.140625;0.00163
0.15625;0.00324
0.171875;0.00551
0.1875;0.00817
0.203125;0.0118
0.21875;0.01915
0.234375;0.02521
0.25;0.0337
0.265625;0.04725
0.28125;0.05947
0.296875;0.07424
0.3125;0.09454
0.328125;0.11442
0.34375;0.13953
0.359375;0.16584
0.375;0.19406
0.390625;0.2263
0.40625;0.26167
0.421875;0.2952
0.4375;0.3363
0.453125;0.37606
0.46875;0.41991
0.484375;0.45821
