1;1
2;1
3;1
4;1
5;1
6;1
7;1
8;1
9;1
10;1
11;1
12;1
13;1
14;1
15;1
16;1
17;1
18;1
19;1
20;1
21;1
22;1
23;1
24;1
25;1
26;1
27;1
28;1
29;1
30;1
31;1
32;1
33;1
34;1
35;1
36;1
37;1
38;1
39;1
40;1
41;1
42;1
43;1
44;1
45;1
46;1
47;1
48;1
49;1
50;1
51;1
52;1
53;1
54;1
55;1
56;1
57;1
58;1
59;1
60;1
61;1
62;1
63;1
64;1
65;1
66;1
67;1
68;1
69;1
70;1
71;1
72;1
73;1
74;1
75;1
76;1
77;1
78;1
79;1
80;1
81;1
82;1
83;1
84;1
85;1
86;1
87;1
88;1
89;1
90;1
91;1
92;1
93;1
94;1
95;1
96;1
97;1
98;1
99;1
100;0.9938046910898757
101;1.0234652085203118
102;0.9943183981283382
103;0.978947536128464
104;1.0029522185346886
105;0.9741669167800975
106;1.0170780351064965
107;0.9685623690826273
108;1.0097002431392594
109;1.022693773521955
110;0.9875039596548408
111;1.0037417643227478
112;0.9557158994703284
113;0.9997272444154589
114;0.9515824630203952
115;1.0318277549085983
116;1.0740786428414353
117;1.0278662694024425
118;1.0209422615726882
119;1.034392093554259
120;1.0231806984579004
121;0.9630214797129976
122;1.0440780944398285
123;0.9717611063116366
124;0.9791796956885431
125;0.9972533006047526
126;0.9283581869589077
127;0.9343019585160701
128;1.0328800201854873
129;1.0056234946683589
130;1.0025078954614612
131;0.9576440704410797
132;0.9822389949074259
133;0.9533108671507465
134;0.9538918130484564
135;1.0892386265692777
136;1.0073002997804128
137;1.1042714649520662
138;0.9748426389818383
139;1.128053365116086
140;0.980118187516705
141;0.9298062220526152
142;1.0490859773006849
143;1.0359837281231261
144;0.9687229215370352
145;0.9462889130434375
146;0.9286436518145929
147;0.976735326607318
148;1.030005327264712
149;1.0046029571444524
150;0.9809450903406363
151;0.9484206813860356
152;0.970365271472933
153;0.9942207845635701
154;1.0024863724223887
155;0.9864646850655341
156;0.8930779423786044
157;1.0078146664505614
158;0.9322396213674392
159;1.0180708605763455
160;1.1058202965406276
161;0.9414425706311818
162;0.9371667719224946
163;1.0539962134092815
164;0.9357910951496944
165;0.9440742812261834
166;1.0887095234347082
167;1.0968746602276096
168;1.0560591414918357
169;0.9305829318591471
170;1.0598945955039827
171;0.9511628783573102
172;0.9893794480987614
173;0.9992004863611252
174;1.0880707564261538
175;0.8677594846947752
176;0.9527724456976064
177;1.0605922842246436
178;0.9880556900866112
179;0.9084811949529645
180;1.0158061821591577
181;0.937162519613364
182;0.8977393165585567
183;0.9996721450986742
184;1.0701430666044263
185;1.006419208392572
186;1.1053021899760154
187;1.008521171431514
188;1.027212759986921
189;1.0740254405837317
190;1.038742368925625
191;1.041334828544866
192;1.0068935717774035
193;0.9035829261358537
194;1.0392638184196739
195;0.9483080088521051
196;1.064069846843277
197;0.8823224287445635
198;0.9257765527691029
199;0.8802614206566185
200;1.117518665903529
201;1.0349728235441693
202;1.0146445027899689
203;0.9694452463217115
204;0.994516226322414
205;0.9524645039680064
206;0.9110956247156251
207;1.0654196128156295
208;0.9483291749799115
209;0.9065781967658876
210;1.0561118432613512
211;0.8831337455060843
212;0.9848451340426334
213;0.9551974014035164
214;0.9163901601577895
215;1.0382511449025265
216;0.9497449495137568
217;1.0639927477908702
218;1.0326476528704112
219;1.111268664361177
220;1.0075606496505978
221;0.9365909826406793
222;1.0571845035599434
223;0.95953561589038
224;1.1379078009903336
225;1.0387098085526254
226;0.9400203550802305
227;1.1510122504787361
228;0.9890111009622646
229;1.041657887267975
230;0.9152236412422046
231;1.0095826194970368
232;0.9726230504119096
233;1.0240962084716783
234;1.0876533639160544
235;0.8849948850273465
236;0.9713570343426593
237;1.172679441164832
238;0.9731454849740248
239;0.9153386431705315
240;0.9119022160882225
241;1.0205974101608772
242;0.9892218049917433
243;0.996497763716842
244;1.0910233722044616
245;1.0968050203522122
246;1.1615076353618243
247;1.0755344626187315
248;1.142062543465331
249;1.0464548206721271
250;0.9492323421778844
251;1.0527778823820106
252;0.9637286936071359
253;1.038236222004131
254;1.0565142624834467
255;0.9494744468931637
256;1.01285122917322
257;1.049806265506316
258;1.0807708100104416
259;1.1881522066592938
260;1.0003669705724507
261;0.8959805128283048
262;1.0958115170217775
263;0.9947641025104152
264;0.8907225793167095
265;1.1381629424277597
266;0.9689770354007149
267;0.9006593016179367
268;1.0039835780928297
269;1.1523701615007775
270;0.952043255050492
271;1.0406677854507564
272;1.017806245193321
273;1.0360761895162374
274;1.0017010535782496
275;1.0107093568183267
276;0.9891404880431849
277;1.1212694494279993
278;0.9365057244297825
279;0.9674710281101895
280;0.8674507323794385
281;0.9597408725955198
282;1.0385170121254914
283;0.9517719197191027
284;1.0097711300686099
