0.015625;0.03151
0.03125;0.06313
0.046875;0.09257
0.0625;0.12509
0.078125;0.15534
0.09375;0.18651
0.109375;0.21939
0.125;0.2506
0.140625;0.27913
0.15625;0.30887
0.171875;0.34434
0.1875;0.37568
0.203125;0.40741
0.21875;0.43792
0.234375;0.46743
0.25;0.50023
0.265625;0.53171
0.28125;0.56073
0.296875;0.59416
0.3125;0.62511
0.328125;0.65777
0.34375;0.68817
0.359375;0.71917
0.375;0.74818
0.390625;0.78146
0.40625;0.81036
0.421875;0.83761
0.4375;0.86521
0.453125;0.88917
0.46875;0.91375
0.484375;0.93367
